"EVNT_CD","EVNT_LONG_DESC","EVNT_MED_DESC","EVNT_SHORT_DESC","EVNT_CRASH_VALID_FLG","EVNT_PARTIC_VALID_FLG","EVNT_VHCL_VALID_FLG","EVNT_TERMNT_DT","LAST_UD_DT","LAST_UD_USER_ID"
"019","Vehicle struck railroad car on roadway","VEH HIT RR CAR","HIT RR CAR","True","False","True","","2002-03-20 00:00:00","CONVERT "
"020","Jackknife; trailer or towed vehicle struck towing vehicle","JACKKNIFE","JACKNIFE  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"021","Trailer or towed vehicle overturned","TRAILER O’TURN","TRL OTRN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"022","Trailer connection broke","TRLR CONN BROKE","CN BROKE  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"023","Detached trailing object struck other vehicle, non-motorist, or object","DETCHD TRLR STRKNG","DETACH TRL","True","False","True","","2004-05-12 15:12:21","isd849  "
"024","Vehicle door opened into adjacent traffic lane","V DOOR OPN IN TRAF","V DOOR OPN","True","False","True","","2004-05-12 15:12:21","isd849  "
"025","Wheel came off","WHEEL CAME OFF","WHEELOFF  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"026","Hood flew up","HOOD FLEW UP","HOOD UP   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"028","Lost load, load moved or shifted","LOAD SHIFTED","LOAD SHIFT","True","False","True","","2004-05-21 08:38:50","isd849  "
"029","Tire failure","TIRE FAILURE","TIREFAIL  ","True","False","True","","2014-04-17 14:17:17","Hwye85p "
"030","Pet: cat, dog and similar","PET","PET       ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"031","Stock: cow, calf, bull, steer, sheep, etc.","LIVESTOCK","LVSTOCK   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"032","Horse, mule, or donkey","HORSE","HORSE     ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"033","Horse and rider","HORSE & RIDER","HRSE&RID  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"034","Wild animal, game (includes birds; not deer or elk)","GAME NO DEER/ELK","GAME      ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"035","Deer or elk, wapiti","DEER OR ELK","DEER ELK  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"036","Animal-drawn vehicle","ANIMAL-DRAWN VEH","ANML VEH  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"037","Culvert, open low or high manhole","CULVERT/MANHOLE","CULVERT   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"038","Impact attenuator","IMPACT CUSHION","ATENUATN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"039","Parking meter","PARKING METER","PK METER  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"040","Curb  (also narrow sidewalks on bridges)","CURB","CURB      ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"041","Jiggle bar or traffic snake for channelization","JIGGLE BAR N/MED","JIGGLE    ","True","False","True","2014-07-15 00:00:00","2014-08-07 14:16:54","Hwye85p "
"042","Leading edge of guardrail","GUARDRAIL END","GDRL END  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"043","Guard rail (not metal median barrier)","GUARDRAIL","GARDRAIL  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"044","Median barrier (raised or metal)","MEDIAN BARRIER","BARRIER   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"045","Retaining wall or tunnel wall","WALL","WALL      ","True","False","True","","2005-01-08 13:28:21","isd849  "
"046","Bridge railing or parapet (on bridge or approach)","BRIDGE RAIL","BR RAIL   ","True","False","True","","2014-08-19 15:39:36","Hwye85p "
"047","Bridge abutment (included ""approach end"" thru 2013)","BRIDGE ABUTMENT","BR ABUTMNT","True","False","True","","2014-05-05 09:55:34","Hwye85p "
"048","Bridge pillar or column","BRIDGE COLUMN","BR COLMN  ","True","False","True","","2014-08-19 15:39:36","Hwye85p "
"049","Bridge girder (horizontal bridge structure overhead)","BRIDGE GIRDER","BR GIRDR  ","True","False","True","","2014-04-17 14:59:49","Hwye85p "
"050","Traffic raised island","TRAFFIC ISLAND","ISLAND    ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"051","Gore","GORE","GORE      ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"052","Pole – type unknown","POLE-UNKNOWN","POLE UNK  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"053","Pole – power or telephone","POLE-UTILITY","POLE UTL  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"054","Pole – street light only","POLE-ST LIGHT","ST LIGHT  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"055","Pole – traffic signal and ped signal only","POLE-TRAF SIGNAL","TRF SGNL  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"056","Pole – sign bridge","POLE-SIGN BRIDGE","SGN BRDG  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"057","Stop or yield sign","STOP/YIELD SIGN","STOPSIGN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"058","Other sign, including street signs","OTHER SIGN","OTH SIGN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"059","Hydrant","HYDRANT","HYDRANT   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"060","Delineator or marker (reflector posts)","DELINEATOR","MARKER    ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"061","Mailbox","MAILBOX","MAILBOX   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"062","Tree, stump or shrubs","TREE/STUMP","TREE      ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"063","Tree branch or other vegetation overhead, etc.","VEGTN OVER RDWY","VEG OHED  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"064","Wire or cable across or over the road","CABLE ACROSS RD","WIRE/CBL  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"065","Temporary sign or barricade in road, etc.","TEMP SIGN/BARR","TEMP SGN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"066","Permanent sign or barricade in/off road","PERM SIGN/BARR","PERM SGN  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"067","Slides, fallen or falling rocks","SLIDE/ROCKS","SLIDE     ","True","False","True","2014-08-05 00:00:00","2014-08-19 15:07:25","Hwye85p "
"068","Foreign obstruction/debris in road  (not gravel)","FOREIGN OBJECT","FRGN OBJ  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"069","Equipment working in/off road","EQUIP WORKING","EQP WORK  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"070","Other equipment in or off road (includes parked trailer, boat)","OTHER EQUIPMENT","OTH EQP   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"071","Wrecker, street sweeper, snow plow or sanding equipment","MAINTNCE EQUIP","MAIN EQP  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"072","Rock, brick or other solid wall","OTHER WALL","OTHER WALL","True","False","True","","2004-05-21 08:39:51","isd849  "
"073","Other bump (not speed bump), pothole or pavement irregularity","IRREGULAR PAVEMENT","IRRGL PVMT","True","False","True","","2024-01-30 16:12:34","hwye85p "
"074","Other overhead object (highway sign, signal head, etc.); not bridge","OTHER OVERHEAD OBJ","OVERHD OBJ","True","False","True","","2014-08-19 15:07:25","Hwye85p "
"075","Bridge or road cave in","CAVE IN","CAVE IN   ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"076","High Water","HIGH WATER","HI WATER  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"077","Snow Bank","SNOW BANK","SNO BANK  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"078","Low or high shoulder at pavement edge","LOW-HIGH PVMNT EDGE","LO-HI EDGE","True","False","True","","2014-04-17 16:42:36","Hwye85p "
"079","Cut slope or ditch embankment","CUT SLOPE/DITCH","DITCH     ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"080","Struck by rock or other object set in motion by other vehicle (incl. lost loads)","OBJ FRM OTHR VEH","OBJ FRM MV","True","True","True","","2014-04-17 16:46:06","Hwye85p "
"081","Struck by rock or other moving or flying object (not set in motion by vehicle)","OTHER MOVING OBJ","FLY-OBJ   ","True","True","True","","2014-08-19 15:39:36","Hwye85p "
"082","Vehicle obscured view","VEH OBSCURE VIEW","VEH HID   ","True","True","False","","2014-04-23 10:39:55","Hwye85p "
"083","Vegetation obscured view","VEG OBSCURE VIEW","VEG HID   ","True","True","False","","2014-04-23 10:39:55","Hwye85p "
"084","View obscured by fence, sign, phone booth, etc.","BLD OBSCURE VIEW","BLDG HID  ","True","True","False","","2014-04-23 10:39:55","Hwye85p "
"085","Wind Gust","WIND GUST","WIND GUST ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"086","Vehicle immersed in body of water","IMMERSION","IMMERSED  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"087","Fire or explosion","FIRE/EXPLOSION","FIRE/EXP  ","True","False","True","","2014-04-17 16:50:48","Hwye85p "
"088","Fence or building, etc.","FENCE/BUILDING","FENC/BLD  ","True","False","True","2014-08-05 00:00:00","2014-08-19 15:07:25","Hwye85p "
"089","Crash related to another separate crash","REFER OTHR CRASH","OTHR CRASH","True","False","True","","2014-04-17 16:50:48","Hwye85p "
"090","Two-way traffic on divided roadway all routed to one side","TWO WAY ONE SIDE","TO 1 SIDE ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"091","Building or other structure","BUILDING","BUILDING  ","True","False","True","","2014-04-21 17:21:53","Hwye85p "
"092","Other (phantom) non-contact vehicle","PHANTOM VEH","PHANTOM   ","True","True","True","","2014-04-23 14:36:52","Hwye85p "
"093","Cell phone  (on PAR or driver in use)","CELL PHONE PER PAR","CELL PHONE","True","True","False","","2014-04-21 17:21:53","Hwye85p "
"094","Teenage driver in violation of graduated license pgm","VIOL GRAD DR LIC","VIOL GDL  ","True","True","False","","2002-03-20 00:00:00","CONVERT "
"095","Guy wire","GUY WIRE","GUY WIRE  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"096","Berm (earthen or gravel mound)","BERM","BERM      ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"097","Gravel in roadway","GRAVEL IN RDWY","GRAVEL    ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"098","Abrupt edge","ABRUPT EDGE","ABR EDGE  ","True","False","True","","2002-03-20 00:00:00","CONVERT "
"099","Cell phone use witnessed by other participant","CELL PHONE WITNESSED","CELL WTNSD","True","True","False","","2014-04-17 17:24:29","Hwye85p "
"100","Fixed object, unknown type.","UNK FIX OBJ","UNK FIXD  ","True","False","True","","2014-07-01 14:31:39","Hwye85p "
"101","Non-fixed object, other or unknown type","OTHER OBJ NOT FIXED","OTHER OBJ ","True","False","True","","2014-07-03 17:02:02","Hwye85p "
